params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,1.5952287515004475,0.21045670722081777,0.20824313163757324,0.08016576875190347
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,1.6973548730214436,0.2725342048438437,0.24172194798787436,0.08954008886388605
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,1.7799269358317058,0.23993809157535534,0.27779698371887207,0.1134317782731416
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,2.8026696046193442,0.4224715218224166,0.42588965098063153,0.16220290548726982
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,2.77626371383667,0.4133784213853841,0.434109369913737,0.16930895408236862
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,2.841805934906006,0.4487468228564657,0.4518722693125407,0.1696623062523099
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,2.8772876262664795,0.45179859285103346,0.4695219198862712,0.18256631914689989
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,2.9334211349487305,0.4411522640448255,0.5024991035461426,0.19476691221495276
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,3.017077366511027,0.4770093711016849,0.5322073300679525,0.20728341185042348
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.40648769203345775,0.05039565030338842,289,4.09729282061259,0.6468642036811987,0.7094883918762207,0.25061159512462927
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.40648769203345775,0.05039565030338842,289,4.296301364898682,0.7990771374572979,0.7328165372212728,0.25620262430650315
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.40648769203345775,0.05039565030338842,289,4.299616972605388,0.7116542396892998,0.7557012240091959,0.27041394801673324
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.40648769203345775,0.05039565030338842,289,4.615705808003743,0.7745523328518097,0.8413678805033366,0.3728770165258192
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.40648769203345775,0.05039565030338842,289,4.2744825681050616,0.6482431851529872,0.7763644854227701,0.30251126320552874
"{'classification__criterion': 'entropy', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.40648769203345775,0.05039565030338842,289,4.893128156661987,0.640050526012759,0.821878989537557,0.3473387405558193
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8432064935610448,0.07576045836488358,151,32.697830518086754,5.8870305860709,0.46216917037963867,0.17292271956722072
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8229953352895184,0.07525198429623527,195,39.94029108683268,7.876487231743281,0.48726383845011395,0.15424264093707754
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8386289427698826,0.06889491411360305,169,48.24687695503235,10.091530024477818,0.5231078465779623,0.17392300432299154
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8347782718751672,0.07544821718441669,186,55.58707094192505,11.963127670325127,0.529646635055542,0.1740907110649593
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8448050858152483,0.06486925176103259,139,65.8712071577708,13.973309364774922,0.5723607540130615,0.19047430328218198
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8551751418877224,0.05541656073565272,73,76.88716038068135,15.948557350761611,0.5972356796264648,0.2013616305929797
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8441077136037175,0.07422575652474026,148,95.05842073758443,17.46038813163749,1.30543319384257,0.4843465874577989
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8208823422228732,0.07917489134403649,197,117.37730526924133,22.46239803010762,1.3657686710357666,0.4501109825621673
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8373530734299964,0.07065244428683214,174,141.5654014746348,29.203942888565045,1.4722795486450195,0.4321291240105706
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8417276229832281,0.06636988809890305,156,163.2737532456716,34.08216390824764,1.4522875150044758,0.4504169144353578
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8473075673893616,0.06092639528686051,125,195.0878176689148,42.02691726715988,1.4791276454925537,0.4649800781448229
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8581491315619066,0.051466182991127776,54,227.55963309605917,47.588714119006006,1.525666077931722,0.5191473963337276
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.844570809103519,0.0735523714773874,144,158.09481318791708,28.896165384942798,2.1579137643178306,0.793093750198748
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8152903546662055,0.08370207374162031,209,194.60728335380554,37.496801451125485,2.1703315575917563,0.7895679289515503
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8363687794204399,0.07208701583212541,179,234.9831850528717,47.60635752838946,2.2977521419525146,0.7633162979312614
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8413933612215864,0.06812759255212716,159,271.8182701269786,57.32364026798537,2.3058040142059326,0.7514881271109262
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8473751031054166,0.0620031116565407,123,325.29151209195453,69.11062003496811,2.4325625896453857,0.7377629445135608
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8574470651799376,0.05239058008058244,60,378.52051758766174,80.3923793493658,2.4296913941701255,0.7693069170198468
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8428471073853602,0.07555487749387647,152,45.80989440282186,8.378572467253834,0.47134749094645184,0.1746093013060661
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8120637344944451,0.08579018714847356,214,56.12352784474691,10.413967872836364,0.4985047181447347,0.17465659107595616
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8362477064709836,0.0715014984649112,181,67.86162130037944,13.687631152837874,0.522799015045166,0.18062109326038173
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8461384832183176,0.05700174635575117,133,78.93950208028157,16.263463920103682,0.5494970480600992,0.19162366833525665
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8541930371212404,0.051911334976647336,77,93.91761136054993,20.06842561598017,0.5745957692464193,0.1951658673703365
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8566947876610888,0.05274149798787053,65,108.86092901229858,22.727170244770797,0.6093424161275228,0.21293263205238583
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8433815617591408,0.07592945957155599,150,135.07963514328003,24.96479158691494,1.3125580151875813,0.48942986149871565
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8105548946326305,0.08903437535331525,215,166.7960013548533,31.862099684590554,1.3790240287780762,0.4793831595441839
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8364254489947048,0.07233338062954389,178,200.50344983736673,40.321721464831505,1.4408024152119954,0.4765904658864426
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8455946467902011,0.059725608882889906,135,233.83273045221964,49.44913642657997,1.5254693826039631,0.4027896941186577
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8511475126176024,0.05705808459290745,103,279.56445256869,59.152199666638325,1.4970227877298992,0.48883070996643635
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8581081761108003,0.051110703879751807,55,325.6765290101369,69.15662876188647,1.570448875427246,0.5138605079992705
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8450963053767131,0.07353627668103642,138,224.41993474960327,41.38394627239634,2.1870076656341553,0.7653954101908099
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8121262285566194,0.08651132801332505,212,278.4034287929535,53.98932797207072,2.2848166624704995,0.7872602619658
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8362816449619205,0.07204959222616053,180,338.5009593963623,68.28725235723803,2.366465171178182,0.7551954553716149
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8446662974338857,0.06191726347467187,142,391.19741646448773,82.88681500091647,2.3740739027659097,0.7531795299700142
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8491469366813894,0.05955077541003184,111,466.84950017929077,96.28441517208579,2.4346156120300293,0.7847007403108436
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8578176398150509,0.051678853135055706,58,541.4256119728088,112.9120015158266,2.4976255893707275,0.758181680177687
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,1.4819438457489014,0.21151669900524497,0.16736960411071777,0.06007800235997612
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,1.6255823771158855,0.2765172995977203,0.22273031870524088,0.10274042253736222
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,1.794718821843465,0.286829584213672,0.26099832852681476,0.11574386211312951
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,1.810810963312785,0.38078840412374254,0.2363905111948649,0.06410130178697318
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,1.9275799592336018,0.4278660521005965,0.29103835423787433,0.056545449817216695
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,1.926094929377238,0.2574119659105866,0.3416394392649333,0.19962214986450155
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,2.956871430079142,0.32536605620875997,0.4436188538869222,0.1691016343092211
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,3.0072407722473145,0.4052083794758497,0.4715741475423177,0.19823014111097761
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,2.991300026575724,0.5355698966854736,0.46555566787719727,0.16979009288995908
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,3.031782944997152,0.5726702127925755,0.48226110140482586,0.1735564055875171
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,3.245624383290609,0.6466197573959511,0.5240069230397543,0.17920960827038726
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,3.0877525806427,0.3536187115144899,0.6195915540059408,0.3265038082925772
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.40648769203345775,0.05039565030338842,289,4.35765798886617,0.8553006567633065,0.7331910133361816,0.22923465775521715
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.40648769203345775,0.05039565030338842,289,4.203676303227742,0.73885266784978,0.7102026144663492,0.25508070873604954
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.40648769203345775,0.05039565030338842,289,4.249673366546631,0.7892165554646678,0.7421708106994629,0.24026972279887385
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.40648769203345775,0.05039565030338842,289,4.455808957417806,0.8655532373308904,0.7940797011057535,0.2455404204461696
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.40648769203345775,0.05039565030338842,289,4.391737937927246,0.7898312115598715,0.7750208377838135,0.28694560015838966
"{'classification__criterion': 'entropy', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.40648769203345775,0.05039565030338842,289,4.431758721669515,0.8665845449574314,0.8112759590148926,0.28352891231070887
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.842223820776451,0.07269601927332317,155,35.39490636189779,7.054591239720327,0.5193900267283121,0.1946052379584147
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8246470703159122,0.061251461695538655,193,41.98533487319946,8.773280958303182,0.5325825214385986,0.17852199116034465
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8482149355536756,0.04889749846535033,119,50.318912188212074,10.765851692524588,0.588465134302775,0.18990045949002737
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8386960452668633,0.06391800594218523,168,58.708987633387245,12.753537704528053,0.5987269878387451,0.18881229386682558
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8405340129894673,0.06858415950627517,162,69.4506151676178,15.3682168008548,0.6232319672902426,0.20257644632243088
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8653299572087354,0.040662645467762985,17,81.21102817853291,17.554781377095292,0.6631178855895996,0.2227723922843867
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8470231067549224,0.06777506173941823,128,103.09523630142212,20.100408513646354,1.4594886302947998,0.567230986392248
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8242882330633012,0.06579797582913485,194,123.91225465138753,26.433684831664024,1.4831796487172444,0.4843871198858741
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8487785570736217,0.05102650372023873,113,148.78618955612183,32.19605314989687,1.5744093259175618,0.5051009105667157
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8395453385940588,0.06324306270318487,163,172.53446086247763,37.51934631965905,1.5911323229471843,0.5054780371446086
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8483780264458458,0.05948234892553265,117,207.30541841189066,45.581889397441735,1.687852144241333,0.4973757963472488
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8657766289421479,0.042255811139548745,15,240.41529488563538,51.249326188821755,1.6819669405619304,0.5379065232462097
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8468215869139614,0.0697374562131487,129,170.66138354937235,32.44412505699926,2.4728474617004395,0.9262925247613426
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8227320772362444,0.0685967143064784,196,207.46399855613708,44.52971699710489,2.4486984411875405,0.8053229380605228
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8447701520765508,0.055849681327188684,140,247.71748439470926,53.203077776967135,2.59014097849528,0.7921947804935123
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8434657247650482,0.05990831956268764,149,286.63623158137005,61.73056676197821,2.6130338509877524,0.8516002888507334
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8492093504984868,0.05797589964996503,110,345.590811252594,77.67173672875538,2.6716163953145347,0.8106347928912933
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8640777269837273,0.04494818092803088,25,399.4535308678945,85.86457596611756,2.7103543281555176,0.8472686717500296
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.844211487937593,0.0713527666276475,147,49.91953571637472,9.544475279382272,0.5582115650177002,0.19474844073593814
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8181533633804109,0.06362646121511473,203,60.77586555480957,12.678261617837105,0.559019406636556,0.1918970458852781
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8352554476894661,0.06064369575180514,184,72.36935615539551,15.269196379191076,0.5900727907816569,0.18842361256836906
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8425506550641718,0.057048427604351006,154,84.42661650975545,18.276151223384225,0.6355334122975668,0.1911587575803278
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8487907538245157,0.05635685158818276,112,100.80012496312459,22.14021846923981,0.6510296662648519,0.20945342072697903
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.861142984423859,0.04425615055743804,36,116.51949127515157,25.10666602453897,0.6838239034016927,0.22376683640631606
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8473716055428353,0.06752813427215561,124,147.53370896975198,27.862753584034632,1.558162530263265,0.5739928504941518
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8168061917245918,0.06888909513139903,207,179.17478648821512,37.270682354483924,1.5492673714955647,0.5249620845475496
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8381309703176276,0.05920783982635922,171,215.7551397482554,46.06099444210517,1.6425178050994873,0.5179005518265465
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8446301310888682,0.0559392977243787,143,250.17030111948648,54.46644810637338,1.7083124319712322,0.530936069242454
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8533381695172616,0.054343690533608005,86,297.46074374516803,65.32776222603,1.595831076304118,0.6796990122018709
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8630416787489367,0.043918463956621016,31,325.98880275090534,60.123539524859716,1.4852275053660076,0.7734473259364272
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8465463279314438,0.06879092845073283,131,246.16491222381592,47.735783051359476,2.4730900128682456,1.0868401744175566
"{'classification__criterion': 'entropy', 'classification__max_depth': 15, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.818377955382991,0.06821792051015083,202,287.78747940063477,54.37930964041147,2.2123696009318032,1.1875885941684807
